Ledger balance report 2021

Currency,Wallet,Balance Change,Timestamp,Transaction Type,Tag,Wallet Balance,Total Balance,TxHash,Description
BNB,Binance,-0.00006602,2021-03-27 06:14:51 UTC,Exchange fee,"",5.17534802,5.17534802,116857593_bnb,""
BNB,Binance,-0.00163437,2021-03-27 06:14:51 UTC,Exchange fee,"",5.17371365,5.17371365,116857593_bnb,""
BNB,Binance,-0.00334284,2021-03-27 06:14:51 UTC,Exchange fee,"",5.17037081,5.17037081,116857593_bnb,""
BNB,Binance,-0.00361502,2021-03-27 06:14:51 UTC,Exchange fee,"",5.16675579,5.16675579,116857593_bnb,""
BNB,Binance,-0.00419707,2021-03-27 06:14:51 UTC,Exchange fee,"",5.16255872,5.16255872,116857593_bnb,""
BNB,Binance,-0.00589247,2021-03-27 06:14:51 UTC,Exchange fee,"",5.15666625,5.15666625,116857593_bnb,""
BNB,Binance,-0.00762709,2021-03-27 06:14:51 UTC,Exchange fee,"",5.14903916,5.14903916,116857593_bnb,""
BNB,Binance,-0.01387139,2021-03-27 06:14:51 UTC,Exchange fee,"",5.13516777,5.13516777,116857593_bnb,""
BNB,Binance,-0.01807119,2021-03-27 06:14:51 UTC,Exchange fee,"",5.11709658,5.11709658,116857593_bnb,""
BNB,Binance,-0.02091534,2021-03-27 06:14:51 UTC,Exchange fee,"",5.09618124,5.09618124,116857593_bnb,""
BNB,Binance,-0.03098256,2021-03-27 06:14:51 UTC,Exchange fee,"",5.06519868,5.06519868,116857593_bnb,""
BNB,Binance,-0.00019856,2021-03-27 06:23:46 UTC,Exchange fee,"",5.06500012,5.06500012,116874512_bnb,""
BNB,Binance,-0.000217,2021-03-27 06:23:46 UTC,Exchange fee,"",5.06478312,5.06478312,116874512_bnb,""
BNB,Binance,-0.00029594,2021-03-27 06:23:46 UTC,Exchange fee,"",5.06448718,5.06448718,116874512_bnb,""
BNB,Binance,-0.00041177,2021-03-27 06:23:46 UTC,Exchange fee,"",5.06407541,5.06407541,116874512_bnb,""
BNB,Binance,-0.00059189,2021-03-27 06:23:46 UTC,Exchange fee,"",5.06348352,5.06348352,116874512_bnb,""
BNB,Binance,-0.00118412,2021-03-27 06:23:46 UTC,Exchange fee,"",5.0622994,5.0622994,116874512_bnb,""
BNB,Binance,-0.00211688,2021-03-27 06:23:46 UTC,Exchange fee,"",5.06018252,5.06018252,116874512_bnb,""
BNB,Binance,-0.00252298,2021-03-27 06:23:46 UTC,Exchange fee,"",5.05765954,5.05765954,116874512_bnb,""
BNB,Binance,-0.00295964,2021-03-27 06:23:46 UTC,Exchange fee,"",5.0546999,5.0546999,116874512_bnb,""
BNB,Binance,-0.10087108,2021-03-27 06:23:52 UTC,Exchange fee,"",4.95382882,4.95382882,116874512_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95380053,4.95380053,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95377224,4.95377224,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95374395,4.95374395,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95371566,4.95371566,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95368737,4.95368737,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95365908,4.95365908,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95363079,4.95363079,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.9536025,4.9536025,176461325_bnb,""
BNB,Binance,-0.00002829,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95357421,4.95357421,176461325_bnb,""
BNB,Binance,-0.0000288,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95354541,4.95354541,176461325_bnb,""
BNB,Binance,-0.0000288,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95351661,4.95351661,176461325_bnb,""
BNB,Binance,-0.0000288,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95348781,4.95348781,176461325_bnb,""
BNB,Binance,-0.00003132,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95345649,4.95345649,176461325_bnb,""
BNB,Binance,-0.00003385,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95342264,4.95342264,176461325_bnb,""
BNB,Binance,-0.00003436,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95338828,4.95338828,176461325_bnb,""
BNB,Binance,-0.00005609,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95333219,4.95333219,176461325_bnb,""
BNB,Binance,-0.0000566,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95327559,4.95327559,176461325_bnb,""
BNB,Binance,-0.0000571,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95321849,4.95321849,176461325_bnb,""
BNB,Binance,-0.00006317,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95315532,4.95315532,176461325_bnb,""
BNB,Binance,-0.00006417,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95309115,4.95309115,176461325_bnb,""
BNB,Binance,-0.00008541,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95300574,4.95300574,176461325_bnb,""
BNB,Binance,-0.00008844,2021-03-27 18:50:47 UTC,Exchange fee,"",4.9529173,4.9529173,176461325_bnb,""
BNB,Binance,-0.00008995,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95282735,4.95282735,176461325_bnb,""
BNB,Binance,-0.00009147,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95273588,4.95273588,176461325_bnb,""
BNB,Binance,-0.00009399,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95264189,4.95264189,176461325_bnb,""
BNB,Binance,-0.00010208,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95253981,4.95253981,176461325_bnb,""
BNB,Binance,-0.00011269,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95242712,4.95242712,176461325_bnb,""
BNB,Binance,-0.00011421,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95231291,4.95231291,176461325_bnb,""
BNB,Binance,-0.0001233,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95218961,4.95218961,176461325_bnb,""
BNB,Binance,-0.00012634,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95206327,4.95206327,176461325_bnb,""
BNB,Binance,-0.00012735,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95193592,4.95193592,176461325_bnb,""
BNB,Binance,-0.000141,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95179492,4.95179492,176461325_bnb,""
BNB,Binance,-0.00015615,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95163877,4.95163877,176461325_bnb,""
BNB,Binance,-0.00027341,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95136536,4.95136536,176461325_bnb,""
BNB,Binance,-0.000282,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95108336,4.95108336,176461325_bnb,""
BNB,Binance,-0.00029514,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95078822,4.95078822,176461325_bnb,""
BNB,Binance,-0.00035376,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95043446,4.95043446,176461325_bnb,""
BNB,Binance,-0.00038257,2021-03-27 18:50:47 UTC,Exchange fee,"",4.95005189,4.95005189,176461325_bnb,""
BNB,Binance,-0.00052054,2021-03-27 18:50:47 UTC,Exchange fee,"",4.94953135,4.94953135,176461325_bnb,""
BNB,Binance,-0.00053874,2021-03-27 18:50:47 UTC,Exchange fee,"",4.94899261,4.94899261,176461325_bnb,""
BNB,Binance,-0.00074392,2021-03-27 18:50:47 UTC,Exchange fee,"",4.94824869,4.94824869,176461325_bnb,""
BNB,Binance,-0.0007697,2021-03-27 18:50:47 UTC,Exchange fee,"",4.94747899,4.94747899,176461325_bnb,""
BNB,Binance,-0.00317939,2021-03-27 18:50:47 UTC,Exchange fee,"",4.9442996,4.9442996,176461325_bnb,""
BNB,Binance,-0.00360745,2021-03-27 18:50:47 UTC,Exchange fee,"",4.94069215,4.94069215,176461325_bnb,""
BNB,Binance,-0.00399609,2021-03-27 18:50:47 UTC,Exchange fee,"",4.93669606,4.93669606,176461325_bnb,""
BNB,Binance,-0.01370559,2021-03-27 18:50:47 UTC,Exchange fee,"",4.92299047,4.92299047,176461325_bnb,""
BNB,Binance,-0.01686528,2021-03-27 18:50:47 UTC,Exchange fee,"",4.90612519,4.90612519,176461325_bnb,""
BNB,Binance,-0.01920472,2021-03-27 18:50:47 UTC,Exchange fee,"",4.88692047,4.88692047,176461325_bnb,""
BNB,Binance,-0.04024097,2021-03-27 18:50:47 UTC,Exchange fee,"",4.8466795,4.8466795,176461325_bnb,""
BNB,Binance,-0.00006002,2021-03-27 19:18:43 UTC,Exchange fee,"",4.84661948,4.84661948,176636971_bnb,""
BNB,Binance,-0.00012154,2021-03-27 19:18:43 UTC,Exchange fee,"",4.84649794,4.84649794,176636971_bnb,""
BNB,Binance,-0.00035664,2021-03-27 19:18:43 UTC,Exchange fee,"",4.8461413,4.8461413,176636971_bnb,""
BNB,Binance,-0.00062526,2021-03-27 19:18:43 UTC,Exchange fee,"",4.84551604,4.84551604,176636971_bnb,""
BNB,Binance,-0.00075331,2021-03-27 19:18:43 UTC,Exchange fee,"",4.84476273,4.84476273,176636971_bnb,""
BNB,Binance,-0.00077182,2021-03-27 19:18:43 UTC,Exchange fee,"",4.84399091,4.84399091,176636971_bnb,""
BNB,Binance,-0.00254708,2021-03-27 19:18:43 UTC,Exchange fee,"",4.84144383,4.84144383,176636971_bnb,""
BNB,Binance,-0.01419857,2021-03-27 19:18:43 UTC,Exchange fee,"",4.82724526,4.82724526,176636971_bnb,""
BNB,Binance,-0.02165976,2021-03-27 19:18:43 UTC,Exchange fee,"",4.8055855,4.8055855,176636971_bnb,""
BNB,Binance,-0.00045669,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80512881,4.80512881,176636971_bnb,""
BNB,Binance,-0.00045669,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80467212,4.80467212,176636971_bnb,""
BNB,Binance,-0.00050021,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80417191,4.80417191,176636971_bnb,""
BNB,Binance,-0.00050021,2021-03-27 19:18:44 UTC,Exchange fee,"",4.8036717,4.8036717,176636971_bnb,""
BNB,Binance,-0.00050021,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80317149,4.80317149,176636971_bnb,""
BNB,Binance,-0.00050021,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80267128,4.80267128,176636971_bnb,""
BNB,Binance,-0.00081984,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80185144,4.80185144,176636971_bnb,""
BNB,Binance,-0.0009419,2021-03-27 19:18:44 UTC,Exchange fee,"",4.80090954,4.80090954,176636971_bnb,""
BNB,Binance,-0.00096291,2021-03-27 19:18:44 UTC,Exchange fee,"",4.79994663,4.79994663,176636971_bnb,""
BNB,Binance,-0.00200085,2021-03-27 19:18:44 UTC,Exchange fee,"",4.79794578,4.79794578,176636971_bnb,""
BNB,Binance,-0.00207288,2021-03-27 19:18:44 UTC,Exchange fee,"",4.7958729,4.7958729,176636971_bnb,""
BNB,Binance,-0.00214741,2021-03-27 19:18:44 UTC,Exchange fee,"",4.79372549,4.79372549,176636971_bnb,""
BNB,Binance,-0.00350149,2021-03-27 19:18:44 UTC,Exchange fee,"",4.790224,4.790224,176636971_bnb,""
BNB,Binance,-0.00350149,2021-03-27 19:18:44 UTC,Exchange fee,"",4.78672251,4.78672251,176636971_bnb,""
BNB,Binance,-0.00450192,2021-03-27 19:18:44 UTC,Exchange fee,"",4.78222059,4.78222059,176636971_bnb,""
BNB,Binance,-0.00597204,2021-03-27 19:18:44 UTC,Exchange fee,"",4.77624855,4.77624855,176636971_bnb,""
BNB,Binance,-0.00665634,2021-03-27 19:18:44 UTC,Exchange fee,"",4.76959221,4.76959221,176636971_bnb,""
BNB,Binance,-0.00700299,2021-03-27 19:18:44 UTC,Exchange fee,"",4.76258922,4.76258922,176636971_bnb,""
BNB,Binance,-0.02196239,2021-03-27 19:18:44 UTC,Exchange fee,"",4.74062683,4.74062683,176636971_bnb,""
BNB,Binance,-0.02260328,2021-03-28 00:25:02 UTC,Exchange fee,"",4.71802355,4.71802355,543776924_bnb,""
BNB,Binance,-0.00989448,2021-03-28 00:25:13 UTC,Exchange fee,"",4.70812907,4.70812907,543776924_bnb,""
BNB,Binance,-0.01251399,2021-03-28 00:25:16 UTC,Exchange fee,"",4.69561508,4.69561508,543776924_bnb,""
BNB,Binance,-0.00021637,2021-03-28 00:25:23 UTC,Exchange fee,"",4.69539871,4.69539871,543776924_bnb,""
BNB,Binance,-0.00140319,2021-03-28 00:25:23 UTC,Exchange fee,"",4.69399552,4.69399552,543776924_bnb,""
BNB,Binance,-0.00360633,2021-03-28 00:25:23 UTC,Exchange fee,"",4.69038919,4.69038919,543776924_bnb,""
BNB,Binance,-0.00876668,2021-03-28 00:25:23 UTC,Exchange fee,"",4.68162251,4.68162251,543776924_bnb,""
BNB,Binance,-0.01021905,2021-03-28 00:25:23 UTC,Exchange fee,"",4.67140346,4.67140346,543776924_bnb,""
BNB,Binance,-0.01463518,2021-03-28 00:25:23 UTC,Exchange fee,"",4.65676828,4.65676828,543776924_bnb,""
BNB,Binance,-0.02098234,2021-03-28 00:25:23 UTC,Exchange fee,"",4.63578594,4.63578594,543776924_bnb,""
BNB,Binance,-0.0000327,2021-03-28 03:41:31 UTC,Exchange fee,"",4.63575324,4.63575324,544279201_bnb,""
BNB,Binance,-0.00007194,2021-03-28 03:41:31 UTC,Exchange fee,"",4.6356813,4.6356813,544279201_bnb,""
BNB,Binance,-0.00260662,2021-03-28 03:41:31 UTC,Exchange fee,"",4.63307468,4.63307468,544279201_bnb,""
BNB,Binance,-0.00654111,2021-03-28 03:41:31 UTC,Exchange fee,"",4.62653357,4.62653357,544279201_bnb,""
BNB,Binance,-0.00892861,2021-03-28 03:41:31 UTC,Exchange fee,"",4.61760496,4.61760496,544279201_bnb,""
BNB,Binance,-0.01379847,2021-03-28 03:41:31 UTC,Exchange fee,"",4.60380649,4.60380649,544279201_bnb,""
BNB,Binance,-0.07272405,2021-03-28 03:41:31 UTC,Exchange fee,"",4.53108244,4.53108244,544279201_bnb,""
BNB,Binance,-0.0000296,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53105284,4.53105284,544788650_bnb,""
BNB,Binance,-0.0000296,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53102324,4.53102324,544788650_bnb,""
BNB,Binance,-0.00003289,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53099035,4.53099035,544788650_bnb,""
BNB,Binance,-0.00003289,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53095746,4.53095746,544788650_bnb,""
BNB,Binance,-0.00003618,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53092128,4.53092128,544788650_bnb,""
BNB,Binance,-0.00003618,2021-03-28 06:22:11 UTC,Exchange fee,"",4.5308851,4.5308851,544788650_bnb,""
BNB,Binance,-0.00003947,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53084563,4.53084563,544788650_bnb,""
BNB,Binance,-0.00005262,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53079301,4.53079301,544788650_bnb,""
BNB,Binance,-0.00005592,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53073709,4.53073709,544788650_bnb,""
BNB,Binance,-0.00005592,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53068117,4.53068117,544788650_bnb,""
BNB,Binance,-0.00006249,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53061868,4.53061868,544788650_bnb,""
BNB,Binance,-0.00006908,2021-03-28 06:22:11 UTC,Exchange fee,"",4.5305496,4.5305496,544788650_bnb,""
BNB,Binance,-0.00007236,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53047724,4.53047724,544788650_bnb,""
BNB,Binance,-0.00008553,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53039171,4.53039171,544788650_bnb,""
BNB,Binance,-0.0000921,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53029961,4.53029961,544788650_bnb,""
BNB,Binance,-0.0000921,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53020751,4.53020751,544788650_bnb,""
BNB,Binance,-0.00009539,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53011212,4.53011212,544788650_bnb,""
BNB,Binance,-0.00010526,2021-03-28 06:22:11 UTC,Exchange fee,"",4.53000686,4.53000686,544788650_bnb,""
BNB,Binance,-0.00011842,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52988844,4.52988844,544788650_bnb,""
BNB,Binance,-0.00012171,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52976673,4.52976673,544788650_bnb,""
BNB,Binance,-0.00012829,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52963844,4.52963844,544788650_bnb,""
BNB,Binance,-0.00013158,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52950686,4.52950686,544788650_bnb,""
BNB,Binance,-0.00016119,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52934567,4.52934567,544788650_bnb,""
BNB,Binance,-0.00016447,2021-03-28 06:22:11 UTC,Exchange fee,"",4.5291812,4.5291812,544788650_bnb,""
BNB,Binance,-0.00016776,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52901344,4.52901344,544788650_bnb,""
BNB,Binance,-0.00018093,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52883251,4.52883251,544788650_bnb,""
BNB,Binance,-0.00023027,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52860224,4.52860224,544788650_bnb,""
BNB,Binance,-0.00024014,2021-03-28 06:22:11 UTC,Exchange fee,"",4.5283621,4.5283621,544788650_bnb,""
BNB,Binance,-0.00024014,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52812196,4.52812196,544788650_bnb,""
BNB,Binance,-0.00025987,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52786209,4.52786209,544788650_bnb,""
BNB,Binance,-0.00026316,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52759893,4.52759893,544788650_bnb,""
BNB,Binance,-0.00026646,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52733247,4.52733247,544788650_bnb,""
BNB,Binance,-0.00027303,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52705944,4.52705944,544788650_bnb,""
BNB,Binance,-0.0002829,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52677654,4.52677654,544788650_bnb,""
BNB,Binance,-0.00032567,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52645087,4.52645087,544788650_bnb,""
BNB,Binance,-0.00032895,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52612192,4.52612192,544788650_bnb,""
BNB,Binance,-0.00032895,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52579297,4.52579297,544788650_bnb,""
BNB,Binance,-0.00033554,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52545743,4.52545743,544788650_bnb,""
BNB,Binance,-0.00039146,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52506597,4.52506597,544788650_bnb,""
BNB,Binance,-0.00039146,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52467451,4.52467451,544788650_bnb,""
BNB,Binance,-0.00041449,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52426002,4.52426002,544788650_bnb,""
BNB,Binance,-0.00048028,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52377974,4.52377974,544788650_bnb,""
BNB,Binance,-0.00054279,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52323695,4.52323695,544788650_bnb,""
BNB,Binance,-0.00063489,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52260206,4.52260206,544788650_bnb,""
BNB,Binance,-0.00073029,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52187177,4.52187177,544788650_bnb,""
BNB,Binance,-0.00081582,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52105595,4.52105595,544788650_bnb,""
BNB,Binance,-0.0008224,2021-03-28 06:22:11 UTC,Exchange fee,"",4.52023355,4.52023355,544788650_bnb,""
BNB,Binance,-0.00082899,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51940456,4.51940456,544788650_bnb,""
BNB,Binance,-0.00088491,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51851965,4.51851965,544788650_bnb,""
BNB,Binance,-0.00093096,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51758869,4.51758869,544788650_bnb,""
BNB,Binance,-0.0009836,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51660509,4.51660509,544788650_bnb,""
BNB,Binance,-0.00108228,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51552281,4.51552281,544788650_bnb,""
BNB,Binance,-0.00108228,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51444053,4.51444053,544788650_bnb,""
BNB,Binance,-0.00115466,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51328587,4.51328587,544788650_bnb,""
BNB,Binance,-0.00126651,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51201936,4.51201936,544788650_bnb,""
BNB,Binance,-0.00130598,2021-03-28 06:22:11 UTC,Exchange fee,"",4.51071338,4.51071338,544788650_bnb,""
BNB,Binance,-0.00130927,2021-03-28 06:22:11 UTC,Exchange fee,"",4.50940411,4.50940411,544788650_bnb,""
BNB,Binance,-0.00154284,2021-03-28 06:22:11 UTC,Exchange fee,"",4.50786127,4.50786127,544788650_bnb,""
BNB,Binance,-0.0015856,2021-03-28 06:22:11 UTC,Exchange fee,"",4.50627567,4.50627567,544788650_bnb,""
BNB,Binance,-0.00256263,2021-03-28 06:22:11 UTC,Exchange fee,"",4.50371304,4.50371304,544788650_bnb,""
BNB,Binance,-0.00274026,2021-03-28 06:22:11 UTC,Exchange fee,"",4.50097278,4.50097278,544788650_bnb,""
BNB,Binance,-0.00287514,2021-03-28 06:22:11 UTC,Exchange fee,"",4.49809764,4.49809764,544788650_bnb,""
BNB,Binance,-0.00308239,2021-03-28 06:22:11 UTC,Exchange fee,"",4.49501525,4.49501525,544788650_bnb,""
BNB,Binance,-0.00309555,2021-03-28 06:22:11 UTC,Exchange fee,"",4.4919197,4.4919197,544788650_bnb,""
BNB,Binance,-0.00792146,2021-03-28 06:22:11 UTC,Exchange fee,"",4.48399824,4.48399824,544788650_bnb,""
BNB,Binance,-0.00874716,2021-03-28 06:22:11 UTC,Exchange fee,"",4.47525108,4.47525108,544788650_bnb,""
BNB,Binance,-0.00955641,2021-03-28 06:22:11 UTC,Exchange fee,"",4.46569467,4.46569467,544788650_bnb,""
BNB,Binance,-0.01353359,2021-03-28 06:22:11 UTC,Exchange fee,"",4.45216108,4.45216108,544788650_bnb,""
BNB,Binance,-0.0238236,2021-03-28 06:22:11 UTC,Exchange fee,"",4.42833748,4.42833748,544788650_bnb,""
BNB,Binance,-0.00273786,2021-03-28 14:18:02 UTC,Exchange fee,"",4.42559962,4.42559962,546432755_bnb,""
BNB,Binance,-0.00364819,2021-03-28 14:18:02 UTC,Exchange fee,"",4.42195143,4.42195143,546432755_bnb,""
BNB,Binance,-0.00004442,2021-03-28 14:18:26 UTC,Exchange fee,"",4.42190701,4.42190701,546436695_bnb,""
BNB,Binance,-0.00037962,2021-03-28 14:18:26 UTC,Exchange fee,"",4.42152739,4.42152739,546436695_bnb,""
BNB,Binance,-0.00040668,2021-03-28 14:18:26 UTC,Exchange fee,"",4.42112071,4.42112071,546436695_bnb,""
BNB,Binance,-0.00062544,2021-03-28 14:18:26 UTC,Exchange fee,"",4.42049527,4.42049527,546436695_bnb,""
BNB,Binance,-0.00085089,2021-03-28 14:18:26 UTC,Exchange fee,"",4.41964438,4.41964438,546436695_bnb,""
BNB,Binance,-0.00102167,2021-03-28 14:18:26 UTC,Exchange fee,"",4.41862271,4.41862271,546436695_bnb,""
BNB,Binance,-0.00189365,2021-03-28 14:18:26 UTC,Exchange fee,"",4.41672906,4.41672906,546436695_bnb,""
BNB,Binance,-0.00273794,2021-03-28 14:18:26 UTC,Exchange fee,"",4.41399112,4.41399112,546436695_bnb,""
BNB,Binance,-0.00348822,2021-03-28 14:18:26 UTC,Exchange fee,"",4.4105029,4.4105029,546436695_bnb,""
BNB,Binance,-0.00806057,2021-03-28 14:18:26 UTC,Exchange fee,"",4.40244233,4.40244233,546436695_bnb,""
BNB,Binance,-0.01080437,2021-03-28 14:18:26 UTC,Exchange fee,"",4.39163796,4.39163796,546436695_bnb,""
BNB,Binance,-0.01258187,2021-03-28 14:18:26 UTC,Exchange fee,"",4.37905609,4.37905609,546436695_bnb,""
BNB,Binance,-0.01863183,2021-03-28 14:18:26 UTC,Exchange fee,"",4.36042426,4.36042426,546436695_bnb,""
BNB,Binance,-0.03883017,2021-03-28 14:18:26 UTC,Exchange fee,"",4.32159409,4.32159409,546436695_bnb,""
BNB,Binance,-0.00005973,2021-03-28 15:54:32 UTC,Exchange fee,"",4.32153436,4.32153436,546725764_bnb,""
BNB,Binance,-0.00006676,2021-03-28 15:54:32 UTC,Exchange fee,"",4.3214676,4.3214676,546725764_bnb,""
BNB,Binance,-0.00024599,2021-03-28 15:54:32 UTC,Exchange fee,"",4.32122161,4.32122161,546725764_bnb,""
BNB,Binance,-0.00027762,2021-03-28 15:54:32 UTC,Exchange fee,"",4.32094399,4.32094399,546725764_bnb,""
BNB,Binance,-0.00029871,2021-03-28 15:54:32 UTC,Exchange fee,"",4.32064528,4.32064528,546725764_bnb,""
BNB,Binance,-0.00107184,2021-03-28 15:54:32 UTC,Exchange fee,"",4.31957344,4.31957344,546725764_bnb,""
BNB,Binance,-0.00171847,2021-03-28 15:54:32 UTC,Exchange fee,"",4.31785497,4.31785497,546725764_bnb,""
BNB,Binance,-0.00358104,2021-03-28 15:54:32 UTC,Exchange fee,"",4.31427393,4.31427393,546725764_bnb,""
BNB,Binance,-0.00522924,2021-03-28 15:54:32 UTC,Exchange fee,"",4.30904469,4.30904469,546725764_bnb,""
BNB,Binance,-0.01428201,2021-03-28 15:54:32 UTC,Exchange fee,"",4.29476268,4.29476268,546725764_bnb,""
BNB,Binance,-0.01915631,2021-03-28 15:54:32 UTC,Exchange fee,"",4.27560637,4.27560637,546725764_bnb,""
BNB,Binance,-0.02005245,2021-03-28 15:54:32 UTC,Exchange fee,"",4.25555392,4.25555392,546725764_bnb,""
BNB,Binance,-0.00038305,2021-03-28 15:54:34 UTC,Exchange fee,"",4.25517087,4.25517087,546725764_bnb,""
BNB,Binance,-0.00120187,2021-03-28 15:54:34 UTC,Exchange fee,"",4.253969,4.253969,546725764_bnb,""
BNB,Binance,-0.00726751,2021-03-28 15:54:34 UTC,Exchange fee,"",4.24670149,4.24670149,546725764_bnb,""
BNB,Binance,-0.01568772,2021-03-28 15:54:34 UTC,Exchange fee,"",4.23101377,4.23101377,546725764_bnb,""
BNB,Binance,-0.01568772,2021-03-28 15:54:34 UTC,Exchange fee,"",4.21532605,4.21532605,546725764_bnb,""
BNB,Binance,-0.00002778,2021-03-28 16:08:08 UTC,Exchange fee,"",4.21529827,4.21529827,546785053_bnb,""
